revenu,anciennete_mois,freq_usage,support_tickets,canal_acq,segment,region,churn
386.856900258311,13,6.6807264711698835,2,Web,B2C,Est,1
615.5709975458631,51,9.69024452947119,0,Web,B2C,Est,0
658.8617763820766,40,2.712167081727679,2,Magasin,B2C,Ouest,0
457.3453505175754,70,14.49240844104358,1,Web,B2C,Sud,0
604.7853614386978,34,18.260097030803422,2,Web,B2B,Ouest,0
702.6966665049274,49,10.320330498492343,1,Web,B2C,Est,0
711.2743286397541,25,1.4999595003879342,1,Magasin,B2B,Ouest,0
879.3384216220479,3,12.435562066308124,1,Web,B2C,Ouest,0
829.8565497956478,10,6.383643335403679,0,Web,B2C,Sud,1
419.76754210382205,62,7.346602233342161,1,Magasin,B2C,Nord,0
903.0455177168441,53,12.506305559164016,2,Web,B2C,Ouest,1
504.42422917997135,26,11.018216502050898,2,Web,B2B,Est,1
788.077106241797,50,8.047564898645593,0,Web,B2C,Ouest,0
612.2375926891959,1,7.4015774695933425,1,Web,B2C,Ouest,0
525.8131118777459,3,10.503344220883331,3,Partenaire,B2B,Est,0
274.6145652405121,37,8.36213778995053,1,Web,B2C,Ouest,0
569.1183881610573,45,5.563051465587971,0,Magasin,B2C,Ouest,1
319.3110176449904,67,8.66974727408656,0,Web,B2C,Ouest,0
774.113862451699,54,11.358370493020736,1,Web,B2C,Sud,0
873.0226782850647,19,9.287586132721467,1,Web,B2C,Nord,0
456.55602192659575,58,4.345965607007259,0,Web,B2B,Nord,1
654.3547336534688,35,13.956258485502158,3,Web,B2C,Sud,0
469.4295260385644,59,0.0,1,Web,B2C,Ouest,0
486.87274857537784,13,8.21453937988626,1,Partenaire,B2C,Ouest,0
739.4090466957668,2,7.5192061817843365,2,Web,B2C,Sud,0
593.0631128681857,5,10.59271551148566,4,Partenaire,B2C,Sud,0
913.136647547582,71,12.246647231210941,1,Web,B2C,Est,0
513.1981538334742,6,14.507059233044142,1,Web,B2B,Ouest,0
779.8805398454081,67,7.150380506591359,1,Magasin,B2C,Est,0
617.5344143324007,52,12.346329349333928,1,Web,B2C,Nord,0
743.240041753962,11,10.783273551525845,0,Web,B2B,Sud,1
519.5116216806096,62,3.153842499267107,1,Web,B2C,Est,0
591.0794092407151,11,17.60216102173644,2,Web,B2C,Est,0
579.2102017261917,11,4.244899491039202,0,Magasin,B2B,Ouest,0
449.5097193277583,41,11.67798908923886,2,Web,B2C,Ouest,1
719.1746762247155,21,11.55983977679099,0,Partenaire,B2C,Nord,0
717.0448210041055,21,11.102547129316308,2,Web,B2C,Nord,0
706.839845083002,14,8.02169247135357,0,Web,B2C,Sud,0
876.653817705176,44,13.309010604562008,0,Web,B2B,Sud,0
860.8820642225346,2,3.758530104227618,0,Web,B2C,Sud,0
532.5099558271556,18,9.736684845304309,4,Magasin,B2B,Nord,0
667.1494173181521,40,7.744501293790166,2,Magasin,B2C,Nord,0
487.7518759335217,35,7.290808231731874,1,Web,B2C,Ouest,1
604.20395690062,50,11.714991149814184,4,Web,B2C,Nord,0
492.04509915860433,16,14.309914170878733,0,Magasin,B2B,Ouest,0
891.6126556444892,46,8.626976952652536,3,Web,B2B,Sud,1
665.4656670617333,54,13.12272435970311,1,Web,B2C,Sud,0
560.754756941204,28,10.198962661778394,3,Web,B2B,Nord,0
814.8513429341479,19,6.429071163047966,1,Web,B2C,Nord,0
209.28922623682593,40,8.968191627035745,0,Web,B2C,Sud,1
237.46153292424782,42,8.80205643683354,1,Web,B2C,Ouest,0
743.2509579395593,7,7.213360349978213,1,Magasin,B2B,Ouest,0
610.8843206611263,41,11.713931714623335,2,Web,B2C,Nord,1
645.080334046937,11,10.938584750819038,1,Partenaire,B2C,Nord,0
361.24870140266125,41,3.637401206922328,2,Magasin,B2B,Nord,1
595.8179320469341,67,3.393896019042569,2,Web,B2C,Ouest,0
960.6316938722416,39,11.698737812823017,2,Web,B2C,Nord,0
748.3559315632554,55,6.738854284821862,2,Web,B2C,Nord,0
630.5471781257062,22,11.208164620401297,2,Magasin,B2C,Ouest,0
520.9702961811113,66,13.123726312436753,2,Web,B2C,Ouest,0
528.976886663509,58,4.916188650377763,3,Partenaire,B2C,Est,0
216.74437994399682,66,4.35385098169526,0,Magasin,B2B,Nord,0
646.3752757658089,53,16.69772672958118,1,Magasin,B2C,Sud,1
752.1869595267337,47,11.406283131849836,1,Web,B2C,Nord,0
316.3885211092893,38,8.323037373306917,3,Magasin,B2B,Est,0
480.94495938477314,66,6.264238189414946,1,Magasin,B2C,Ouest,0
391.656366197984,61,7.958236604370882,2,Magasin,B2B,Nord,0
426.23678493442253,30,5.237710655546759,0,Web,B2C,Ouest,0
609.6266928279421,7,13.533648696362361,2,Magasin,B2B,Sud,0
224.8076121020746,1,6.892995385574716,0,Web,B2C,Ouest,0
710.5686789042716,17,14.374138352865067,0,Magasin,B2C,Nord,0
735.6939125880629,5,8.397484320919954,1,Web,B2C,Sud,0
554.8015341533558,16,5.826599265530741,2,Web,B2B,Nord,1
153.47246820278252,8,8.294793647944795,1,Magasin,B2B,Est,0
420.64464731956986,70,0.0,0,Web,B2C,Nord,0
821.9223481384854,7,9.516925693303973,1,Magasin,B2C,Sud,0
99.96102946885696,45,9.319523235479366,3,Magasin,B2C,Ouest,1
537.4457858051666,25,13.29897098619187,1,Magasin,B2C,Est,0
387.59985987589334,13,2.454780288066482,1,Magasin,B2B,Est,0
744.8226542852706,50,14.647465443454191,1,Web,B2C,Est,0
478.47948861417694,69,13.282397179990625,2,Web,B2C,Est,0
672.7117237324101,57,15.00817425479465,1,Magasin,B2B,Est,0
701.7828754504368,70,9.78911449598345,1,Web,B2C,Sud,0
930.5206511514036,42,14.055587336411023,0,Web,B2C,Nord,0
563.4704501384333,48,4.115023860372379,2,Web,B2C,Sud,0
667.68798653207,11,12.852190260818132,1,Web,B2C,Nord,1
332.69001375706154,61,6.915348951600219,0,Partenaire,B2C,Sud,0
814.274441392874,54,3.394392670308255,2,Web,B2C,Sud,0
463.10840734715435,19,5.503437927342557,1,Web,B2C,Nord,0
499.06425046420577,26,10.022124554517083,2,Partenaire,B2C,Ouest,1
595.9953969271421,44,6.702803167129586,2,Partenaire,B2C,Est,0
318.68081783882707,1,11.5042941267832,0,Web,B2C,Est,0
641.1786052072089,59,2.767049779983931,0,Magasin,B2C,Ouest,0
774.1439291265019,20,1.4916098255365533,1,Web,B2C,Sud,0
652.7280882295125,6,15.489549736574304,2,Magasin,B2C,Nord,0
313.99843844782947,24,13.615200517605738,2,Web,B2C,Nord,1
577.7143270206612,60,5.80281265634477,2,Web,B2C,Est,0
733.5652025363083,20,9.988001426117842,2,Web,B2C,Nord,0
261.9620221261366,39,14.078028240805295,3,Magasin,B2C,Ouest,0
406.5421175128115,58,11.676802433162422,0,Web,B2C,Sud,0
757.7778487346736,3,10.592892384733913,1,Web,B2C,Sud,1
648.6171781555116,54,14.380616325250388,2,Magasin,B2C,Est,0
674.1548847828157,21,7.077150099195118,4,Web,B2C,Sud,0
934.709065372196,50,10.124713794658515,0,Magasin,B2C,Est,0
684.3395001311164,14,9.928605446830433,3,Web,B2C,Est,0
718.4198418779723,10,8.90895180931583,1,Web,B2B,Ouest,0
1087.9341948992987,56,8.440777954316992,1,Web,B2C,Est,0
561.5151795437117,58,10.291472951313963,1,Web,B2C,Sud,1
456.3811025486709,70,10.13762998394211,2,Web,B2C,Sud,0
677.0033516844838,49,5.806289429861897,3,Web,B2C,Est,1
679.0183852900011,34,13.20718363960179,0,Magasin,B2C,Sud,0
505.1912294496825,14,6.094459168934967,2,Web,B2B,Sud,0
414.16853648012744,21,9.127066221811305,0,Web,B2C,Nord,0
1015.771995976214,47,8.818878109119794,2,Magasin,B2C,Est,0
658.8318246698441,25,11.432414450636863,3,Web,B2B,Nord,0
468.18863134762637,35,1.5235842391306686,2,Magasin,B2C,Ouest,0
764.8674544103278,12,13.563639259717833,2,Magasin,B2C,Nord,0
580.3538727189598,32,7.292038609551343,0,Web,B2C,Sud,1
554.4813396627903,17,14.879853179108217,2,Magasin,B2C,Nord,0
701.2091169446088,8,8.087340301935383,1,Partenaire,B2B,Sud,0
367.4611917182958,10,9.804625657063958,3,Web,B2C,Sud,0
663.472896705091,37,17.655144160273693,3,Partenaire,B2B,Est,0
944.3318653917154,27,8.890647164825326,0,Web,B2C,Nord,0
683.911979195516,8,14.955399538693836,1,Magasin,B2C,Nord,0
532.2818213189764,37,10.15618034225824,2,Web,B2C,Nord,0
508.7210495229165,12,11.66167532117396,2,Web,B2C,Sud,0
526.1388047978803,2,10.279834357645498,1,Partenaire,B2C,Ouest,1
554.2867179513994,10,13.391406505200496,1,Web,B2C,Sud,0
531.9948241035111,32,7.257873548587795,2,Partenaire,B2C,Ouest,0
764.936059393422,68,6.063805907923259,2,Magasin,B2C,Sud,0
288.022361422383,18,7.445695238491913,3,Partenaire,B2B,Sud,0
755.1600090741841,21,10.398841505296364,1,Partenaire,B2C,Ouest,0
531.656425474339,18,9.116724857798681,1,Magasin,B2C,Nord,1
667.850601425167,26,12.841099505884706,0,Partenaire,B2C,Ouest,0
397.1421761638445,51,15.21892679928608,2,Magasin,B2C,Sud,0
839.1535920328985,23,6.096646651059966,2,Web,B2B,Sud,0
824.2142928309372,47,7.06420483354427,0,Magasin,B2B,Ouest,0
772.7262946350132,64,4.255042326748584,0,Web,B2C,Sud,0
327.3441403571629,68,18.121491963036416,0,Web,B2C,Ouest,0
749.2417927918896,40,11.218677996487308,3,Web,B2C,Ouest,0
672.8739157744276,51,11.91920928020631,0,Web,B2C,Nord,0
311.05117551613785,66,4.639166459875807,0,Web,B2C,Sud,0
595.6264709212533,56,9.995320043972502,1,Web,B2C,Ouest,0
665.6162080259872,22,12.036991937652342,0,Magasin,B2B,Nord,0
700.0935492881672,10,8.9889692378623,2,Magasin,B2C,Est,0
631.9070460507941,9,14.302822499305577,1,Magasin,B2C,Nord,1
652.4216550325283,63,19.247324502571317,0,Partenaire,B2C,Nord,0
865.2500506055571,40,6.211748691624193,0,Magasin,B2B,Est,0
820.6861037839224,22,5.911651016093213,2,Magasin,B2C,Est,0
83.93010831910613,25,6.488975737885694,1,Web,B2B,Est,1
542.8610601292172,20,16.424796640065964,2,Partenaire,B2B,Est,0
570.3628150420888,57,14.169421268118738,3,Web,B2C,Sud,1
284.6222569091452,44,9.457888728825406,3,Web,B2C,Sud,0
616.9529504818162,63,10.146238657603497,3,Web,B2C,Nord,0
824.7763990338912,22,6.7338254952131145,0,Magasin,B2C,Sud,0
404.41778527369377,34,13.560108630972737,0,Magasin,B2C,Sud,0
660.552168964177,9,8.480392703565785,0,Web,B2C,Est,0
435.15177408664124,69,8.959693842180002,0,Magasin,B2B,Nord,0
479.0558357376582,37,12.435159086117027,1,Web,B2C,Nord,0
865.9308541506064,40,9.248020247667116,2,Web,B2C,Est,1
502.33959237987153,30,9.060136026008614,0,Web,B2C,Nord,0
683.1982480219124,20,10.0423008221163,2,Web,B2C,Ouest,1
263.18073910902234,68,13.181421655172306,0,Magasin,B2C,Sud,0
935.2171610510784,35,16.585972301935332,1,Web,B2C,Nord,0
708.4774403351698,48,12.341944928984327,1,Web,B2C,Ouest,0
567.150028322953,3,13.213256894497068,0,Web,B2C,Est,0
703.598371799981,20,9.200583751595502,1,Magasin,B2C,Ouest,0
346.2325027893942,58,7.168808547325132,2,Partenaire,B2C,Sud,0
812.8555335154783,7,12.615944928940461,1,Magasin,B2C,Sud,0
541.6827404106425,8,10.684963298402286,2,Magasin,B2C,Est,0
563.2674872912818,58,4.309485405001003,1,Partenaire,B2C,Sud,0
511.5019893062128,22,8.687721506297608,1,Web,B2B,Est,0
495.48274750579475,20,9.668411906073786,0,Web,B2C,Sud,0
725.0407100931136,41,7.958168531886085,1,Web,B2C,Sud,1
646.0632330187601,14,15.926942378168508,3,Web,B2C,Nord,0
717.3146654525472,4,11.919356147608866,2,Web,B2C,Ouest,0
598.4169558925971,1,15.492699671554591,0,Web,B2B,Sud,0
692.3759659938926,6,11.053701046608639,1,Web,B2C,Ouest,0
524.6072260934931,12,10.32555134570031,3,Web,B2C,Nord,0
1001.3517314537187,50,6.253608729559003,1,Web,B2C,Sud,0
317.77252504251027,22,10.047718132786267,2,Web,B2C,Sud,1
826.9687182413372,6,10.05221570270176,0,Magasin,B2B,Est,0
846.2233411297748,2,4.531544463863067,1,Magasin,B2B,Ouest,0
446.6114149261931,34,7.84189012091842,1,Web,B2C,Sud,1
1001.2692499000752,60,8.70686960593455,0,Web,B2C,Sud,0
779.1882509301572,25,11.653918176222886,0,Web,B2C,Est,0
774.8050212281241,5,11.845400447942824,1,Web,B2C,Nord,0
605.0439936646578,17,7.674726072139181,2,Web,B2C,Est,0
560.8992915206383,36,11.87547841016754,0,Web,B2B,Est,0
562.3064111328705,14,9.271684282605932,0,Magasin,B2C,Nord,0
670.2955073375131,70,0.0,2,Magasin,B2C,Est,0
852.2135295061013,55,8.061191872193831,0,Magasin,B2C,Est,0
632.6365592150555,25,14.315954560569514,1,Magasin,B2B,Nord,0
435.94014783528775,68,3.2727769734892815,1,Magasin,B2B,Sud,0
748.3968712292964,24,10.45076480166216,1,Magasin,B2C,Sud,0
765.8071343510626,10,16.34104485674115,1,Magasin,B2C,Ouest,0
717.8387151206015,67,6.957548187958077,1,Magasin,B2B,Est,0
734.1898031744969,69,10.008596321710744,1,Magasin,B2C,Sud,0
551.2329365715946,23,4.783934971088315,0,Magasin,B2B,Sud,0
432.7819499164957,43,16.508924566654287,1,Magasin,B2B,Nord,0
443.7251824846596,13,9.666669492013543,0,Web,B2C,Nord,0
305.6166152775856,46,10.186507371176072,3,Web,B2C,Nord,0
642.6507500782709,49,15.41720186202249,2,Web,B2C,Nord,0
584.9792190192131,51,12.645913578581924,1,Web,B2B,Nord,0
520.8022131846524,41,6.497485070013041,2,Web,B2C,Est,0
80.0,50,7.4108883036507365,1,Web,B2B,Est,1
375.4828554550496,40,11.979725218093195,1,Web,B2C,Nord,0
801.7513172525701,59,7.5035157797482395,1,Partenaire,B2B,Est,0
480.36731998863644,13,1.5310267515178921,0,Web,B2C,Nord,0
664.9065019782315,35,9.78703680544369,1,Web,B2C,Sud,0
349.6766226044539,30,4.079149355500762,0,Web,B2C,Ouest,0
858.9669868246616,38,16.465127014254904,2,Web,B2C,Est,0
574.0750211901583,11,10.70715055105261,3,Magasin,B2C,Nord,0
652.2072713670364,23,6.379299773025698,1,Magasin,B2B,Sud,1
1018.6403625387034,68,7.2054703413501855,0,Web,B2C,Est,0
872.9592181060927,8,2.4424096485043183,1,Web,B2B,Nord,0
544.8181881683296,46,5.602152452877985,0,Web,B2C,Ouest,0
493.22036672333536,48,14.065292810162797,2,Magasin,B2C,Sud,0
541.4018979264843,34,18.927144581969564,4,Partenaire,B2B,Nord,0
691.7816847257764,3,12.905586052795833,0,Partenaire,B2C,Est,0
581.0596558348432,3,9.631829845515883,2,Web,B2B,Est,1
528.8560538993751,20,8.272162497384333,2,Magasin,B2B,Sud,1
864.0926251276276,8,6.174016745694551,1,Magasin,B2C,Ouest,0
579.4422194799894,7,18.239063597358964,0,Magasin,B2C,Ouest,0
1013.9260367467175,12,9.2450051925425,2,Web,B2C,Nord,0
616.3336614753912,14,18.462519320250017,0,Web,B2C,Nord,0
921.357310960451,60,15.574078038440245,1,Web,B2C,Sud,0
664.3174960879128,46,3.0368142746149056,1,Web,B2B,Est,0
773.3329031849006,3,7.3361904169628325,2,Magasin,B2C,Est,0
469.57001072680964,45,7.32381950330471,1,Web,B2C,Sud,0
446.32333993426585,10,9.680614543577041,3,Web,B2B,Ouest,0
682.7470719026977,30,9.758742987544986,3,Magasin,B2C,Sud,0
777.9395836437567,3,21.98495638159257,0,Web,B2B,Ouest,0
607.2461703600833,7,5.691088502100965,2,Partenaire,B2C,Ouest,0
368.4491996849345,10,10.91587974265756,1,Magasin,B2C,Nord,0
355.1534940679211,31,12.466030969871213,1,Magasin,B2C,Nord,0
343.1154476064766,33,9.993711982123216,5,Magasin,B2C,Nord,0
281.82801967091143,26,10.440722311125432,3,Web,B2C,Ouest,1
619.7073647004758,45,5.820764422773651,0,Web,B2C,Sud,0
802.5079059074445,52,10.425944778410727,2,Partenaire,B2B,Ouest,0
597.5851583535344,52,12.045595984697488,1,Web,B2C,Sud,0
193.12534367918659,42,11.310402337084515,0,Web,B2C,Sud,0
565.6631171397812,39,12.280803615648367,1,Magasin,B2C,Ouest,0
570.6961806061307,35,15.650431602544927,0,Web,B2C,Sud,0
977.2797750405791,17,13.747866167657367,0,Web,B2C,Est,0
337.71517567447984,35,10.285178453989747,2,Web,B2C,Sud,0
529.6780315321448,1,5.312966592466888,0,Web,B2B,Nord,0
907.0534824980216,69,7.599978901155522,1,Magasin,B2B,Nord,0
680.9961014423786,27,9.121475392330339,1,Web,B2B,Nord,0
701.3963532329565,54,11.00938332536579,1,Web,B2C,Est,0
620.6251986642981,68,8.08666895400242,1,Web,B2C,Sud,0
659.3898369583076,36,6.257067203262594,0,Magasin,B2C,Sud,0
739.9697154501365,62,5.247205243518652,0,Web,B2C,Nord,0
454.2924625993021,35,3.395288963777876,0,Web,B2C,Est,0
758.050544203476,10,9.060197184901725,0,Magasin,B2B,Ouest,0
352.859456960603,2,4.12133823171878,1,Web,B2C,Est,1
659.1062351096768,10,5.997897263370431,1,Magasin,B2C,Ouest,0
632.1733733915389,67,8.42439250862279,4,Web,B2C,Nord,0
489.0672441254206,34,4.656330762434265,2,Web,B2B,Nord,0
595.9166504413836,23,11.519008753994788,0,Web,B2C,Est,0
487.94277252020044,32,12.960892254422749,1,Magasin,B2B,Nord,0
407.093761164886,19,7.802291920898406,0,Web,B2C,Est,0
536.349346509544,62,8.251890769559992,1,Web,B2C,Ouest,0
401.2820456331009,71,12.14971908055631,3,Web,B2B,Nord,0
658.1035435367846,7,7.1440196110612835,2,Web,B2C,Ouest,0
392.98461105257456,52,6.86906435361082,0,Magasin,B2C,Nord,0
728.1558641383892,24,14.785993912745163,2,Partenaire,B2C,Est,0
387.3337677728124,4,13.536750954851149,2,Web,B2C,Sud,0
498.06691519541886,66,12.406200009375677,0,Web,B2C,Est,0
487.57138652126775,5,13.702578485576371,1,Web,B2B,Nord,1
838.526411197471,15,2.0908850985305483,0,Partenaire,B2B,Ouest,0
659.4521902109865,2,15.41534218717243,2,Web,B2C,Ouest,0
561.8879155420091,34,11.56824846633497,1,Web,B2C,Est,0
689.7694993925502,43,14.04312553602294,3,Partenaire,B2C,Est,0
220.70537748065613,23,11.54864711646545,2,Partenaire,B2C,Est,1
592.2359538646367,6,10.195699298720625,2,Web,B2C,Est,1
959.5525520048573,9,8.898763150551781,0,Web,B2C,Est,0
623.8223711524811,67,11.468577507544822,1,Magasin,B2B,Est,0
612.2243704504804,58,8.753008364381792,2,Magasin,B2C,Ouest,0
698.6631083355953,67,13.47150440026045,0,Web,B2C,Est,0
761.2089437965822,38,3.6541734217911985,1,Web,B2B,Nord,0
240.45599527982523,39,7.8336965528228895,1,Web,B2C,Ouest,1
297.18123327761515,56,18.179292993906586,1,Web,B2C,Nord,0
637.8524323955064,44,7.49567814571043,0,Web,B2C,Nord,0
471.32221885844825,31,9.045265107746088,2,Magasin,B2C,Ouest,0
836.1645471995846,21,6.469676266599695,1,Web,B2C,Nord,0
543.2686098206597,35,11.343382691543296,3,Web,B2C,Nord,1
251.7844675716388,5,7.0549404394312205,0,Magasin,B2C,Est,0
371.75749496808055,14,9.2575562607718,3,Web,B2C,Ouest,1
105.05831646649642,53,13.395466144140283,2,Web,B2C,Nord,0
557.8574032890757,62,7.204946324740737,2,Partenaire,B2C,Sud,0
566.0908570924109,8,13.154444477060883,1,Web,B2C,Nord,0
523.5967122392584,7,13.288917262241426,1,Magasin,B2C,Sud,0
794.1982270253529,7,14.219824378877174,0,Web,B2C,Sud,0
815.7335705730048,57,10.56216397967216,0,Web,B2C,Nord,1
569.3300837959,23,22.96503630790714,0,Magasin,B2C,Ouest,0
215.75513985416592,24,14.218134786168328,0,Web,B2C,Est,1
711.1106844886065,1,11.299510497627306,1,Web,B2C,Ouest,0
699.9648411315436,70,6.49630234367306,0,Web,B2C,Ouest,0
655.6904826282502,31,9.611763496503436,0,Magasin,B2B,Ouest,0
776.6663548754608,57,15.705307907600137,1,Web,B2C,Est,0
390.3309426370128,51,16.838138462505075,3,Magasin,B2C,Sud,0
961.5759695133249,11,15.913316401760916,2,Magasin,B2C,Ouest,0
427.3030044344638,57,13.14076922691848,2,Web,B2C,Est,1
734.8601268961538,40,4.977359174817712,1,Web,B2C,Sud,0
296.2774150055967,43,11.948647271302681,0,Web,B2C,Sud,0
432.5523562913909,15,5.034390487788009,1,Magasin,B2C,Sud,0
872.9463564105605,61,4.050115226476966,0,Web,B2B,Sud,0
553.038031859847,67,10.956634738308955,0,Magasin,B2C,Ouest,0
751.1860689239036,29,12.092797789079002,2,Web,B2B,Sud,0
642.6519699694643,7,13.613508393923219,2,Web,B2C,Nord,0
581.1075319199689,61,11.988544961544376,1,Magasin,B2C,Nord,0
845.4930584878841,64,12.126343942970994,2,Web,B2C,Ouest,0
557.4014115626579,36,6.061389660030494,2,Web,B2C,Sud,0
279.4671406385753,42,9.580093261261334,3,Magasin,B2C,Sud,1
455.4167834486931,16,3.9715328574620488,0,Magasin,B2C,Ouest,0
699.214511166305,5,1.9865234823992175,3,Web,B2C,Ouest,0
671.1916391452514,68,12.962570839372297,0,Web,B2C,Est,0
317.9295149576211,35,6.9875024248361655,0,Web,B2C,Est,1
469.61834650652384,20,13.489994008572214,1,Magasin,B2C,Nord,0
495.2901571435956,50,14.433390311520155,2,Web,B2C,Ouest,0
534.2154730594395,2,7.522730701507209,1,Magasin,B2B,Est,0
352.33555405172075,6,12.361244378221196,0,Magasin,B2C,Est,0
486.89320053849383,18,7.355373085545434,1,Partenaire,B2B,Nord,0
468.85011265328507,32,2.616484501492704,0,Web,B2C,Est,1
738.8759867571455,27,10.493237617769834,0,Web,B2C,Sud,0
745.6418359782439,14,8.116504481136957,0,Web,B2C,Sud,0
573.7541175440131,25,8.239643957651474,2,Web,B2C,Est,0
529.4328367432684,24,17.901372471382103,1,Web,B2C,Ouest,0
625.1863761670404,38,3.896572069069313,1,Magasin,B2C,Sud,0
453.0164806579965,40,11.531484541485884,1,Web,B2C,Ouest,0
393.5702252098606,63,6.020771051420994,1,Web,B2C,Nord,0
430.76018239337094,58,13.633045637069298,1,Web,B2C,Est,0
485.7336304851378,21,11.193724944700262,1,Partenaire,B2C,Nord,0
390.5747160373912,65,11.517377396722454,2,Web,B2C,Sud,0
629.1707206313174,37,6.2204415295909605,0,Magasin,B2B,Ouest,0
731.3488212810676,14,6.937648346846706,1,Magasin,B2C,Nord,0
314.32230585631646,25,13.709002029383544,1,Web,B2C,Ouest,1
604.523168018886,53,17.083190886910252,1,Magasin,B2C,Sud,0
560.4115568520596,59,11.921231268896749,0,Web,B2C,Est,0
661.4715633966246,27,6.410317116914269,1,Web,B2B,Nord,1
597.6710217413541,12,11.355754089848272,0,Web,B2C,Est,0
338.35212961230644,14,19.709888177350436,3,Web,B2C,Ouest,1
372.76992620571025,8,10.409691242875647,2,Magasin,B2C,Est,0
605.2962436052951,50,15.847363437574398,0,Magasin,B2C,Sud,0
785.1805655541916,36,7.038682536645152,3,Web,B2C,Ouest,0
201.44627321225948,33,9.831655793454454,3,Magasin,B2C,Est,1
662.2307843642844,48,12.47826082450217,0,Web,B2C,Nord,0
814.1319609517758,59,11.589313233051456,2,Web,B2C,Est,0
572.4553422828816,57,6.934445279555357,3,Magasin,B2B,Est,0
699.0364492847593,10,6.7619301714776014,1,Web,B2C,Ouest,0
473.4475654383956,42,13.953137612410634,2,Magasin,B2C,Sud,1
578.5140841301621,63,14.76620325060058,1,Web,B2C,Sud,0
308.23556670453274,55,16.04857423248768,1,Magasin,B2C,Ouest,0
178.01820448460273,24,17.215721933011473,0,Web,B2C,Est,0
769.6978442205495,28,10.538477745290386,1,Web,B2C,Est,1
422.70091300960047,64,8.755203023073626,2,Magasin,B2C,Ouest,0
518.0049878993825,3,15.403963755113875,0,Web,B2C,Nord,0
350.4403944113652,38,12.852277127406346,2,Web,B2C,Sud,1
346.20545344490233,9,6.070178965329634,2,Magasin,B2C,Ouest,0
568.709213982969,64,5.865457337924354,2,Web,B2C,Est,0
468.67610505558366,3,11.967720805425236,1,Web,B2C,Ouest,1
668.0347796390457,2,9.290901354064001,0,Web,B2C,Est,0
681.4569154163265,24,9.89428018103721,0,Magasin,B2B,Sud,0
657.7529363384293,15,14.290133458840778,3,Magasin,B2C,Sud,0
642.9481423671199,36,13.036148579940143,2,Magasin,B2C,Nord,1
883.9982768877395,22,15.319492993673727,0,Web,B2B,Ouest,0
407.8331215719205,26,2.273855574506534,1,Web,B2C,Nord,0
590.1117240834748,41,11.013591668884803,2,Web,B2B,Est,0
803.884167693526,40,12.778754089588826,3,Web,B2B,Sud,0
827.6171656808466,67,3.893656573249264,2,Magasin,B2B,Nord,0
344.0825431179769,35,7.380417434760112,1,Web,B2B,Sud,0
543.7760205019434,41,6.638059350684324,1,Magasin,B2C,Est,0
844.4617972561068,49,10.086792684239665,0,Magasin,B2C,Nord,0
691.4542389358318,13,16.511415874776254,1,Magasin,B2B,Ouest,1
635.1473456663591,48,18.090357618659603,0,Web,B2B,Ouest,0
560.8167551817618,62,6.742849787706871,1,Web,B2C,Nord,0
530.9158333726058,23,12.106229001974297,0,Partenaire,B2C,Ouest,0
651.8794313562584,13,12.23519140856926,2,Magasin,B2C,Sud,0
554.5726575027929,25,11.550503086058992,2,Web,B2B,Nord,0
592.3358482120001,20,11.595918538956937,0,Magasin,B2C,Sud,0
614.1477671007067,42,11.214970009805313,2,Partenaire,B2C,Ouest,0
477.94712487117016,62,16.75028048322568,0,Web,B2C,Est,0
695.7832872986589,43,14.40986605747223,0,Partenaire,B2C,Nord,0
1124.5640367147755,9,5.759384409606931,0,Web,B2B,Est,0
280.1424049213065,23,13.182884323522197,4,Partenaire,B2C,Est,0
658.3222543541964,49,13.569493498045809,1,Web,B2C,Est,0
463.165784048597,24,11.259869148607155,1,Web,B2C,Est,0
703.932463953465,42,14.525697482010917,1,Web,B2C,Ouest,0
608.380345199015,50,10.752296137196149,0,Magasin,B2C,Est,0
737.1338593276434,24,10.801870884305004,1,Partenaire,B2C,Nord,0
811.5911837715803,46,10.484962178708173,1,Web,B2C,Ouest,0
634.6358011982726,29,1.9270236568013246,1,Web,B2B,Sud,0
803.769411914552,10,9.678406424376504,2,Web,B2C,Est,0
178.02637911803805,27,7.326997702181718,0,Web,B2C,Est,0
886.2814136248842,32,5.254208087229771,1,Magasin,B2C,Sud,0
667.5111873406212,1,15.73607313895809,2,Web,B2B,Nord,0
794.0118040341328,64,12.01683007413783,1,Partenaire,B2C,Est,0
380.4223659285261,38,9.88067567622181,1,Partenaire,B2C,Ouest,0
450.46142131103954,3,7.740786595590295,0,Web,B2B,Ouest,0
626.2688929460594,62,11.18467833851496,1,Web,B2B,Est,0
596.9331799192566,61,13.965744373270052,2,Partenaire,B2C,Nord,0
650.9523458417981,1,6.692136625812237,1,Magasin,B2C,Sud,0
795.2127289673939,12,9.98068651089356,0,Magasin,B2C,Ouest,0
282.26034324548715,26,13.47226599540469,2,Web,B2C,Sud,1
775.2874329091156,37,2.2559954836634803,0,Web,B2C,Est,0
601.4907437924269,52,9.769720950378384,1,Magasin,B2C,Sud,0
563.3192649975814,31,8.282834517809846,3,Web,B2C,Nord,0
335.19925781071976,44,9.464680568979864,1,Magasin,B2C,Est,0
690.5487603078357,1,7.993485774512388,4,Magasin,B2B,Est,0
165.46058681441332,47,10.550498420829182,1,Web,B2C,Est,0
716.7109220229682,65,17.694508881690872,2,Web,B2B,Nord,0
